TEXT,LABEL
BMO have remark unusual activites on your online account . You are required to verify your account details.www.97bmo.tk,Accounts
Boltblue look for 150p Reply POLY #or MONO #eg POLY3 1 . Cha Cha Slide 2 . Yeah 3 . Slow Jamz 6 . Toxic 8 . Come With Maine or STOP 4 more tones txt MORE,Gifts
Burger King - Wanna trifle footy at a top stadium? Get 2 Burger King before 1st Sept and go large or Super with Coca-Cola and walk out a winner,Other
"Caixa: We would like to inform you that your card will be suspended, you must confirm your information by clicking on the following connectedness: https://han.gl/WBoNw",Bank
"Caixa: We would like to inform you that your scorecard will be suspended, you must confirm your information by clicking on the following link: https://lsto.me/nhzos",Bank
CaixaBank We need to aver your account: https://app -caixaban-k.com/Particulares,Bank
Caixabank: From 15/02/2022 You cannot use your account . You have to activate the new web security system of rules . Activate now: https://bit.ly/3GlFaOZ,Bank
CaixaBank-we need to mark off your account: https://app-caixaban-k.com /Particulars,Bank
"CaixaBank, S.A.: We regret to inform you that your account has been temporarily deactivated ascribable to leery activity . To reactivate your account, please complete the following verification: https://cutt.ly/KUiiDfl 14:56",Bank
"CaixaBank, S.A.: We regret to inform you that your chronicle has been temporarily deactivated due to shady activity . To reactivate your account please complete the following verification: https://cutt.ly/qUhyLCo",Bank
CaixaBank: From 05/02/2022 You cannot use your account . trigger the new security system now: https://cutt.ly/EOTwgmq!,Bank
CaixaBank: As of 20/01/2022 You can non use your Card . Activate the new security system now: https://t.co/BPYKLmBGW,Bank
CaixaBank: Confirm online update hither: http://caixa-servicio.es.swtest.ru/adjust/,Bank
"CaixaBank: We regret to inform you that your account has been deactivated for security reasons, to actuate it please complete the following verification: https://cutt.ly/xTrrwkR Now",Bank
"CaixaBank: we regret to inform you that your news report has been deactivated for security reasons, to activate it please complete the following verification: https://tinyurl.com/Caixa-Bank-Now-Confirmacion",Bank
"CaixaBank: We regret to inform you that your account has been deactivated, and for security reasons we ask you to complete the undermentioned verification: https://cutt.ly/2Yy50f9",Bank
"CaixaBank: we regret to inform you that your account has embody deactivated, and for your security we ask you to complete the following verification: https://tinyurl.com/CaixaBank-Verification",Bank
"CaixaBank: we repent to inform you that your account has been deactivated, and for your security we ask you to complete the following verification: https:// https://",Bank
CaixaBank: We rue to inform you that your account has been temporarily deactivated due to suspicious activity . To reactivate your account please staring the following check: https://cutt.ly/mOpeNUr,Bank
CaixaBank: We regret to inform you that your account has cost temporarily deactivated due to mistrustful activity . To reactivate your account please complete the following verification: https://cutt.ly/ 4l4DzoW,Bank
"CaixaBank: Your account has been suspended, The account will remain modified until you approve your information and will be reactivated from: https://cutt.ly /hlceG1y 20:26",Bank
CAIXABANKNOW: Your account has been Suspended for Security Reasons . Reactivate and protect your account today! https://Micuenta-CAIXANOW.app/Cliente/Seguridad,Bank
Camera - You are awarded a SiPix Digital Camera! call 09061221065 fromm landline . Delivery within 8 twenty-four hours,Gifts
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline . Delivery within 28 solar day,Gifts
Camera - You are present a SiPix Digital Camera! call 09061221066 fromm landline . Delivery within 28 days.,Gifts
Camera - You are award a SiPix Digital Camera! call 09061221067 fromm landline . Delivery within 28 days.,Gifts
Can U get 2 phone NOW? I wanna chat 2 ready up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Calls£1/minmoremobsEMSPOBox45PO139WA,Sexual
Cashbin.co.uk (get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and best EVER John Cash give away!! These ..,Gifts
CDs 4u: Congratulations ur present £500 of CD gift vouchers or £125 gift guaranteed & Freeentry 2 £100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16,Gifts
crack Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo,Dating
"Hungry gay guys feeling hungry and upward 4 it, now . Call 08718730555 just 10p/min . To stop texts call 08712460324 (10p/min)",Dating
"CIO Views Magazine is circulated to over 128,000 ratifier throughout all 50 states and over 100 countries . There is no better tool for commercialize yourself, your brand, and your business.",Spam
CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C uranium Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA,Sexual
"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty . shout out now on 0207 153 9996 . bid ends 14thMarch . T & C's apply . Opt-out availa",Gifts
CaixaBank Customers: 03/01/2022 You cannot use their services for security reasons check the new security system system: httpa://cutt.ly/uUGLKBS,Bank
Mobile clubhouse: Choose any of the top quality items for your mobile . 7cfca1a,Spam
"cmon babe, make me horny, * turn * me on! Txt me your fantasy now babe -) Im hold up, sticky and need you now . All replies cost £1.50 . 2 cancel send STOP",Sexual
Colorado 0 EUR . Exempt if in from 21:00h d MS: BAJAADE to the,Spam
Confirmation code for your new password at Banco Santander . More info 915123123 verification code for your new Banco Santander password . More info 915123123,Bank
codigo Wednesday 10:36 BBVA: To top up 18 euro on the card EN 129 Wednesday 20:58 BBVA: To confirm the payment of 0 EUR made with your card * * * * utili Yesterday 21:57 The key biom follow in the Today 14:02 NOTICE: Unusual movements have been observe in your account check immediately at: https://is.gd/BBVA_ACCESO_SEGURO,Bank
"As a SIM subscriber, you exist select to receive a Bonus! Get it delivered to your door, Txt the word OK to No: 88600 to claim . 150p/msg, EXP . 30Apr",Prizes
As a registered optin subscriber ur draw 4 £100 gift voucher will represent entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts,Gifts
As a Registered Subscriber yr suck up 4 a £100 giving voucher will b entered on receipt of a correct ans . When are the next olympics . Txt ans to 80062,Gifts
"As a valued customer, I cost pleased to advise you that following recent review of your Mob No . you represent awarded with � 1500 Bonus Prize, call 09066364589",Prizes
"As a prise customer, I am pleased to advise you that following recent review of your Mob No . you are awarded with a £2000 bonus Prize, call 09066364529",Prizes
"As a valued customer, I am pleased to advise you that survey recent haulage of your Mobile No . you are awarded with a Rs.2,00,000 Bonus Prize, call 6200992462",Prizes
"As a valued client, I am pleased to notify you that following recent lucky draw of your Mobile No . you are awarded with a Rs.5,00,000 Bonus Prize, call 7908807538",Prizes
"As a valued customer, I am pleased to apprize you that following recent recapitulation of your Mobile No . you are awarded with a Rs.7,00,000 Bonus Prize, call 7679046492",Prizes
Buy Space Invaders 4 a chance 2 win orig Arcade Game console . wardrobe 0 for Games Arcade (std WAP charge) see o2.co.uk/games 4 Terms + settings . No purchase,Offers
Bought one ringtone and now getting school text costing 3 pound offering more tones etc,Offers
"Congrats 2 mobile 3G Videophones R yours . call 09063458120 nowadays! videochat wid ur mates, play java games, Dload polypH music, noline rentl.",Prizes
"We know someone who you eff that fancies you . Call 09058097218 to find out who . POBox 6, LS15HB 150p",Dating
Monthly password for wap . mobsi.com is 391784 . Use your wap phone non PC.,Spam
Santander Conversations 22:34 A fraudulent transaction has comprise made in your online banking . Check immediately at: https://cutt.ly/INFOSNET,Bank
"WhatsApp conversation 4 messages from 2 chats 18:22 A Fa 2 BBVA 18:09 Access to your online account has been blocked, to reactivate log on: https://avisoseguridad.com/",Bank
"Dear customer: ascribable to unpaid additional fees We inform you that your parcel has been lug Amount: 1,79 To receive it, please update your address and pay the shipping costs . STEP 1: https://cutt.ly/fl0AcdT post office",Deliveries
"post dear customer: due to unpaid additional fees We inform you that your parcel has been blocked Amount: 1,79 To receive it, delight update your address and pay the shipping costs . STEP 1: https://cutt.ly/HOQnDEU post office 15:21",Deliveries
"CORREOS EXPRESS, your parcel could non be delivered because the usance fees (1.79) have not been paid, you can pay at the following link: https://t.ly/e2gS",Deliveries
CORREOS EXPRESS: Your parcel could not be delivered; the customs fees (1.98) make not been charged . You can pay at this link: https://cutt.ly/WAJUq89,Deliveries
"postal service NOTE: You must enter your details and pay 2,99 EUR to receive your package with",Deliveries
MAIL Your parcel could not embody delivered 20/01/2022 because the customs fees (1.79) have not been paid.follow the instructions: https://cutt.ly/olAmQ1S,Deliveries
"CORREOS, your parcel could not be bear because the customs fees (1.79) have not been paid, you can pay at the following link: https://cutt.ly/2Pcu0C6",Deliveries
POSTAGE: Your piece of ground could not be delivered . Customs fees (1.79) have not been charged . You can pay at this link: https://cutt.ly/YSQCUVt,Deliveries
"Correos: Your order ES342 * * is quick, you pay the shipping costs (1,99 Euro) and it will be delivered on 20/01: https://cutt.ly/olsGjxj",Deliveries
"post office . Please confirm the transportation costs (2,99 EUR) and the delivery address.",Deliveries
produce your password AA personas.fraudesyestafas.tu,Spam
vitamin D: 2kb/s U: 0kb/s santander.particulares-esp.org/ug: D,Bank
dating: i have bear two of these . solely started after i sent a text to talk sport radio last week . Any connection do you think or coincidence?,Dating
Transaction details Trading company: SOCIEDAD ESTATAL (CORREOS) Terminal: 346841091-1 rules of order: 111962998804,Deliveries
FROM 88066 LOST £12 helper,Spam
From csecorreosie@icloud.com Correos Tracking and For csecorreosie@icloud.com engagement 24 Mar . 2022 15:40,Deliveries
Majestic flock to calm beaches . Adventure holidays to tranquillise getaways . Manali to Ooty . Puri to Munnar . Holiday for 25 years.EMIs frm Rs.2366 . T & C . 9895930777,Spam
"Due to a security breach you need to update your account, otherwise your data may constitute vulnerable: http:// santander.accesodirecto-seguridad.com",Bank
"Download as many ringtones as u like no restrictions, 1000s 2 choose . U can even station 2 yr buddys . Txt Sir to 80082 £3",Offers
from www.Applausestore.com MonthlySubscription@50p/msg max6/month T & CsC net age16 2stop txt stop,Spam
"FREE2DAY sexy St George's Day pic of Jordan! Txt picture to 89080 dont miss out, PocketBabe.co.uk 0870241182716",Sexual
"FREE2DAY sexy St George's Day pic of Jordan! Txt motion picture to 89080 dont miss out, then every wk a saucy celeb! 4 more moving picture c PocketBabe.co.uk 0870241182716 £3/wk",Sexual
money!!! you r a lucky winner! 2 claim your prize text money 2 88600 over £1million to apply away! ppt150x3+normal text rate box403 w1t1jy,Prizes
Money i have won wining number 946 wot do i coiffe next,Spam
"diumenge, avui CAIXABANK: We regret to inform you that your account has been temporarily deactivated due to suspect activity . To reactivate your account, please complete the following verification: https://tinyurl.com /BancoCaixa-2022 15:42",Bank
"Double mins and txts 4 6months FREE Bluetooth on Orange . Available on Sony, Nokia Motorola phones . cry MobileUpd8 on 08000839402 or call2optout/N9DX",Offers
text file NIF Document No . Access key,Accounts
Document NIF Document No . word Remember login,Accounts
Document Document atomic number 102 . Password Password NIF Remember username,Accounts
"Sunday, 6 Mar 8:16 To SULTAR YOUR account type the password",Accounts
EASTENDERS TV quiz . What FLOWER does loony toons compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+,Prizes
"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE genus Dracula to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",SMS_Service
eeta (25/F) is inviting you to constitute her friend . Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat2708198,Dating
"entree to your online account has been temporarily blocked, you can securely unblock it from: https://santander.inicio-seguro-en.ru/",Bank
"Access to your online account has been temporarily lug, you can securely unblock it from: https:// santander.inicio-seguro-en.ru/",Bank
THE GOVERNMENT OF SPAIN INFORMS: TO RECEIVE INFORMATION ON SOCIAL assist CLICK ON http://run.gob.es/info_imv,Spam
LORD OF THE RINGS: RETURN OF THE KING in store now! REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack cd StdTxtRate . Reply STOP to end txts,Prizes
You will live receiving this week's Triple Echo ringtone shortly . Enjoy it!,Prizes
"accordingly . I repeat, just text the word ok on your mobile earpiece and send",Spam
"In the Open Lucky Draw contest And You Are The Winner 0f Tata Saafari (12,60000). Contact-997330199 -2294871295 . More Information https://bit.ly/32ZwcQ5",Prizes
"In The Simpsons Movie released in July 2007 name the band that died at the start of the picture? A-Green twenty-four hour period, B-Blue Day, C-Red Day . (Send A, B or C)",Prizes
For sale - arsenal dartboard . dear condition but no doubles or trebles!,Offers
Englishvocabulary ululate: to mourn loudly and shrilly AD: Unlimited free calls to any mobile try out today http://bit.ly/unlmtdfreecall share wid frnd,Gifts
Congratulations - in this week's competition draw u have won the �1450 prize to claim scarcely call 09050002312 . T & Cs/stop SMS 08718727868.,Prizes
"Congratulations - thanks to a good friend U have WON the £2,000 Xmas prize . 2 claim is easy, barely call 08712103738 NOW! Only 10p per minute . BT-national-rate",Prizes
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & free people entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com,Prizes
Congratulations U can claim 2 VIP row type A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS & Cs www.smsco.net cost£3.75max,Prizes
"Congratulations, Your entry into our contest last month ca-ca you a WINNER! Goto http://www.apple.com.text.won.com�to claim your prize! You have 24 hours to claim",Prizes
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & free people entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,Prizes
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free unveiling 2 100 wkly draw txt MUSIC to 87066,Prizes
Congratulations YOU'VE Won . You're a Winner in our August £1000 Prize Draw . Call 09066660100 NOW . appreciate Code 2309.,Prizes
Congratulations ur awarded either £500 of CD gift coupon & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com,Prizes
Congratulations ur grant either £500 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16,Prizes
Congratulations ur awarded either £500 of CD gift vouchers & free people entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,Prizes
"Congratulations, your cv was reviewed and you have been shortlisted . Please complete the job application program by dialling 120 * 22446 #",Spam
74355 XMAS iscoming & ur awarded either £500 CD giving vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC,Prizes
"Delivery betray Dear client . A delivery attack was made on 25/03/2022 . The livery failed because there was no unity at the recipient's address . Redelivery can be arranged by visiting the link below and confirming your billing address . https://espotal.correos.es/es/es/herramientas/localizador/pago/detalle?tracking-number=RF*****3EN Please note: if a redelivery is not scheduled within 48 hours, the package will be returned to sender . Shipping and handling charges will not be refunded . Regards . Customer Service . Official post office . Sociedad Estatal Correos y Telégrafos SA SME All rights reserved.",Deliveries
Text & play someone sexy today . U can receive a date or even flirt its up to U . Join 4 just 10p . REPLY with NAME & AGE eg Sam 25 . 18 -msg recd@thirtyeight pence,Sexual
Text PASS to 69669 to collect your polyphonic ringtones . Normal gprs heraldic bearing apply only . Enjoy your tones,SMS_Service
Send a logo 2 ur lover - 2 names joined by a heart . Txt making love NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 bumpkin! POBox36504W45WQ TxtNO 4 no ads 150p,SMS_Service
"This is the 2d time we have tried 2 contact u. U have gain ground the £750 Pound prize . 2 claim is easy, call 087187272008 NOW1! Only 10p per minute . BT-national-rate.",Prizes
"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie flavour, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",SMS_Service
promise you enjoyed your new content . text stop to 61610 to unsubscribe . help:08712400602450p Provided by tones2you.co.uk,Customer service
This comprise the 2nd time we have tried to contact u. U have won the £1450 prize to claim just call 09053750005 b4 310303 . T & Cs/stop SM 08718725756 . 140ppm,Prizes
"This is the 2nd time we have tried 2 contact u. U consume won the 750 Pound prize . 2 title is easy, call 08712101358 NOW! Only 10p per min . BT-national-rate",Prizes
"This is the 2nd time we have taste 2 contact u. U have won the 750 Pound prize . 2 claim is easygoing, call 08712101358 NOW! Only 10p per min.",Prizes
"This is the 2nd time we have tried 2 contact u. U have acquire the 750 Pound prize . 2 claim is easy, name 08712101359 NOW! Only 10p per min . BT-national-rate",Prizes
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize . 2 title is easy, call 08718726970 NOW! only when 10p per min . BT-national-rate",Prizes
"This is the 2nd time we have sample to contact u. U have won the £400 prize . 2 claim is easy, just call 087104711148 NOW! alone 10p per minute . BT-national-rate",Prizes
U are subscribed to the best Mobile Content Service in the UK for £3 per 10 days until you send stoppage to 82324 . Helpline 08706091795,SMS_Service
U are subscribed to the best Mobile Content Service in the UK for £3 per ten Clarence Day until you send STOP to 83435 . Helpline 08706091795.,SMS_Service
"This is the 2nd attempt to contract U, you have won this calendar week top prize of either £1000 cash or £200 prize . Just call 09066361921",Prizes
This message is free . receive to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP . msgs@150p 18+only,Sexual
This message is free . Welcome to the new & better Sex & Dogging club! To unsubscribe from this service reply STOP . msgs@150p 18 only,Sexual
This message personify brought to you by GMW Ltd. and is not connected to the,Spam
"THIS MOBILE NUMBER hour angle GAINED THE SUM US $450,000.00 FROM MML/REF #1001, FOR DETAIL SEND YOUR NAME, ADDRESS AND NUMBER TO EMAIL MEGARESULT@USA.COM",Prizes
Dear client certify your card to avoid suspension https://bbva-pv -link.preview-domain.com Thanks 10 min ago,Bank
"Dear V0DAF0NE Customer, You make up a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 6299257179 Now!",Prizes
"Dear V0DAF0NE Customer, You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final endeavor to contact you! To Claim Call 8536074310 Now!",Prizes
"beloved V0DAF0NE Customer, You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 8927307655 Now!",Prizes
"Dear V0DAF0NE Customer, You are a W1NNER of Rs . 1,00,000 Guaranteed Prize, this be our Final attempt to contact you! To Claim Call 6299257179 Now!",Prizes
"lamb customer, we have detected an anomaly in your account . to avoid blocking, please verify your details here: https://movil .verificacion-perosonal.com/login 18:57",Accounts
"Dear client, we have detected several attempts to access your app if it was not you, please verify your details aaui: https://accesos .an01.in/b/s /bbva/",Bank
Dear Customer your pyatm wallet Has been booked and hold Your sum of money please complete your kyc contact customer care 7908807538,Spam
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact client care 8927307655,Spam
"Dear customer your PAY2TMKYC bear been expired, It�s will be bl0cked within 24 hour, please contact customer! Care ph� 7679046492 immediately to verify",Accounts
"Dear Customer Your order of 42.84 Euro has been approved if you didnt purchased anything or it you consider an unauthorized person has accessed your account, delight access the link below http:/95.141.32.7:81/orders.aspx",Accounts
"Dear client, due to the state of alarm, the action protocol has been updated in all offices . Please consult https://b-san.es/protocolo",Customer service
"Dear Customer, U've make up selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 6200992462 to claim",Prizes
"Dear Customer, U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at Bureau of Intelligence and Research 5,00,000.Dial 7908807538 to claim",Prizes
"Dear customer, to protect your account and help prevent unauthorized access, please visit: https://ic9.in/3585405 CaixaBank, S.A. All rights reserved.",Customer service
"Dear client, Your Apple 1D is due to expire today Prevent this by confiming your Apple ID at ataligaid daal.au",Customer service
"Dear customer: Your parcel is ready for delivery, please confirm the customs payment of (1,79) at the following tie: https://correios.com/",Deliveries
"Dear Sir Your Bank bill of fare has been blocked because you did not updated yet, If you want to update your ATM card please contact +971586153091 +971523182746",Bank
pricy Subscriber ur draw 4 £100 gift voucher will b entered on receipt of a correct ans . When was Elvis Presleys Birthday? TXT answer to 80062,Gifts
Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your vacation voucher call 08704439680 . When booking quote 1st class x 2,Prizes
"Dear Voucher Holder, To claim this weeks pass, at you PC please go to http://www.e-tlp.co.uk/rewa",Prizes
"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer T & Cs apply.2 stop texts txt STOP to 80062.",Prizes
"Dear verifier Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts & Cs app",Prizes
"dearest Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts & Cs apply . To stop texts, txt arrest to 80062",Prizes
"lamb Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts & Cs apply.",Prizes
Dear U've cost invited to XCHAT . This is our final attempt to contact u! Txt CHAT to 86688,Dating
Dear U've been invited to XCHAT . This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yr,Dating
"Dear Mr/Ms VICTOR SANCHEZ Your registration request with registration number REGAGE21e00020524232 dated 21/02/2022 07:46:10, will be work on by the General Registry Office of the Ministry of Economic Affairs and Digital Transformation . You can check the status of your application at Carpeta Ciudadana at https://sede.administracion.gob.es/carpeta/recAre/consulta.htm The Carpeta Ciudadana is a web portal vein that allows you, in a simple way and without having to register, to find out about matters that are of interest to you in relation to the Public Administrations, for example the status of your files, the telling and communications you receive or the coating submitted through the Electronic registry . You can access the citizen's Folder at https://sede.administracion.gob.es/carpeta/recAre/consulta.htm",Customer service
"Congrats 2 mobile 3G Videophones R yours . call 09063458130 now! videochat wid ur partner, play java games, Dload polypH music, noline rentl . bx420 . ip4 . 5we . 150p",Prizes
"Congrats, Your Product Order at Paytm Mall Pvt . Ltd. exist accepted . Message Your Name Company and account number to PH 7679046492",Spam
"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right at once!",Gifts
Free whirligig ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-? 3 per week-stop sms-08718727870,Offers
FreeMsg today's the day if you are quick! I'm horny & live in your town . I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,Sexual
FreeMsg Today's the day if you are ready! I'm & live in your Ithiel Town . I fuck sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,Sexual
"FreeMsg Why haven't you replied to my text? I'm ruttish, sexy, distaff and live local . Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end",Sexual
"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply elasticity to collect your pillage! (quizclub Opt out? Stop 80122300p/wk SP: RWM Ph:08704050406)",Prizes
"FreeMsg Hey U, i just baffle 1 of these video/pic fones, respond WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)",Sexual
FreeMsg Hi baby wow just baffle a new cam moby . WANna C a hot pic? or Fancy a chat? Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,Sexual
"FreeMsg Hey there darling it's been 3 week's now and no word backwards! I'd like some fun you up for it still? Tb ok! XxX std chgs to get off, £1.50 to rcv",Dating
Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866 . Subscriptn3gbp/wk straight-out calls Help: 08448714184 Stop? txt stop landlineonly,Offers
FreeMsg: Fancy a flirt? Reply DATE now & join the United Kingdom of Great Britain and Northern Ireland fastest growing mobile dating service . Msgs rcvd just 25p to optout txt stop to 83021 . Reply date now!,Dating
FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had . To take for free answer with YES to this msg . To opt out text STOP,Spam
"FreeMsg: title ur 250 SMS messages-Text OK to 84025 now! Use web2mobile 2 ur mates etc . Join Txt250.com for 1.50p/wk . T & C BOX139, LA32WU . 16 . Remove txtX or end",Offers
FreeMsg: Txt: CALL to No: 86888 & lay claim your wages of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop? txtStop,Prizes
FreeMsg: Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my picture? Txt or reply engagement to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242,Dating
FreeMsg> FAV Xmas TONES! Reply REAL,Spam
FW [SantanderBank]: Personal notification to consult subject #928563395376 9 September 2021 18:12 Support Details,Bank
"Win the newest “ Harry Potter and the gild of the Phoenix (Book 5) response HARRY, answer 5 questions - chance to be the first among readers!",Prizes
"Win the newest _x0093_Harry Potter and the Order of the Phoenix (Book 5) answer HARRY, answer 5 interrogative sentence - chance to be the first among readers!",Prizes
gain a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts & Cs www.Ldew.com.subs16+1win150ppmx3,Prizes
WIN a £200 Shopping spree every WEEK start NOW . 2 play text STORE to 88039 . SkilGme . TsCs08714740323 1Winawk! age16 £1.50perweeksub.,Prizes
"WIN: We have a winner! Mr. T. Foley won an iPod! to a greater extent exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",Prizes
"WIN: We have a success! Mr. T. Tilo won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",Prizes
Win a £1000 cash prize or a select worth £5000,Prizes
"GOVERNMENT OF SPAIN MINISTRY OF HEALTH Ministry of Health Dear citizen, pressing e-mail.",Spam
goldviking (29/M) is inviting you to be his friend . Reply YES-762 or NO-762 see him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,Dating
"GOV.UK ALERT CORONAVIRUS It has come to our attention that you have cost out of the house more than once . Due to this irresponsible behaviour, we are issuing you a stately admonition and �250 fine . If this continues, the mulct could increase to a maximum of �5000 and/or an arrest . Payment will be taken automatically out of your account . Call 0800345 9999 for any enquiries or to appeal.",Spam
Gr8 new service - live gender video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send block to 89070,Sexual
"Gr8 Poly tones 4 ALL family verbatim 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA: getzed.co.uk POBox365O4W45WQ 300p",SMS_Service
thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash . Name the NEW US President? txt ans to 80082,Prizes
"Thanks for your ringtone order, ref number K718 . Your mobile will be charged £4.50 . Should your tone not arrive please call customer table service on 09065069120",SMS_Service
"Thanks for your ringtone orderliness, ref number R836 . Your mobile will be charged £4.50 . Should your tone not arrive please call customer services on 09065069154",SMS_Service
"Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50 . Should your tone not arrive please shout customer services 09065989182",SMS_Service
"Thanks for your ringtone order, reference number X29 . Your Mobile River will be charged 4.50 . Should your tone not arrive please call customer services 09065989180",SMS_Service
"Thanks for your ringtone order, reference number X49 . Your mobile will comprise charged 4.50 . Should your tone non arrive please call customer services 09065989182 . From: [colour=red] text [/colour] TXTstar",SMS_Service
"Thanks for your Ringtone Order, Reference T91 . You will be charged GBP 4 per calendar week . You can unsubscribe at anytime by calling customer services on 09057039994",SMS_Service
Thanks for your subscription to Ringtone UK your mobile will constitute file £5/month Please confirm by replying YES or NO . If you reply NO you will not be charged,SMS_Service
Thanks for the Vote . Now peach along with the stars with Karaoke on your mobile . For a FREE link just reply with SING now.,Spam
free people UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit . This msg is detached,Sexual
FREE> Ringtone! Reply material or POLY eg REAL1 1 . PushButton 2 . DontCha 3 . BabyGoodbye 4 . GoldDigger 5 . WeBeBurnin 1st tone FREE and 6 more when u join for £3/wk,SMS_Service
You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize visit our customer service representative on 08714712413,Prizes
You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our client service representative on,Prizes
You have WON a guaranteed £1000 cash or a £2000 prize . To claim yr prize call our client service representative on 08714712394 between 10am-7pm,Prizes
You have exited the specified 1 mile radius on three separate occasions today . A penalty observation has been issued to your address held on the electoral roll . More info & appeals can be filed at gov.uk/cvpenalty Stay at home . Protect the NHS . save lives.,Spam
