TEXT,LABEL
"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows a you w0n that Rs.4,00,000 prize GUARANTEED. Call 8927307655. Claim Code LUCKY52. Valid 12hrs only.",Prizes
"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await HP20 SAE T&Cs BOX 528 collection 1YF 150ppm 18+",Prizes
Urgent! Please call 09061213237 from luxury £5000 cash or a landline. 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+,Prizes
Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE Box T&Cs 326 CW25WX 150 ppm,Prizes
Urgent! await call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash Please collection SAE T&Cs Box 326 CW25WX 150ppm,Prizes
"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol £1000 or holiday CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR",Prizes
12hrs Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790321 from land line. Claim 3030. Valid URGENT! only 150ppm,Prizes
"URGENT! Your Mobile prize has been awarded with a INR.2,00,000 number GUARANTEED. Call 6299257179 from land line. Claim 3030. Valid 12hrs only",Prizes
"URGENT! Your Mobile number has been awarded with a prize INR.2,00,000 GUARANTEED. Call 8927307655 from land line. Claim 3030. Valid 12hrs only",Prizes
"URGENT! Your Mobile No. was awarded £2000 BOX42WR29C, Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 Bonus 150PPM",Prizes
THAT The Boys R Back. TAKE WOW! 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.,Prizes
"Bored of speed dating? POBox36504W45WQ SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 Try 150p/msg rcd 16",Dating
I who am I?This is the first WWW.ASJESUS.COM I created a web page time read all Guess wrote. I'm waiting for your opinions. I want to be your friend 1/1,Dating
Ever thought about living a good life with partner? perfect a Just txt back NAME and AGE to join the mobile community. (100p/SMS),Dating
How come it takes so is time for a child who little afraid of the dark to become a teenager who wants to stay out all night?,Spam
"soon? u meet ur dream partner Will ur ur career off 2 a flyng start? 2 find out free, txt HORO followed by Is star sign, e. g. HORO ARIES",Dating
Are you unique enough? www.areyouunique.co.uk out from 30th August. Find,Accounts
GSOH? Good with SPAM the ladies?U msg@£1.50rcvd b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. could,Dating
"Had your contract Motorola, 11 Mnths? Latest mobile Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records.",Offers
"Did you hear Barbie""? the new ""Divorce about It comes with all of Ken's stuff!",Spam
"Had your contract Motorola, 11 Mnths? Latest mobile Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records",Offers
Refused a loan? Secured or Unsecured? Can't will! credit? Call free now 0800 195 6669 or text back 'help' & we get,Finances
touch about getting in How with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),Dating
Want 2 get laid tonight? Want real Dogging Network sent direct 2 ur mob? Join the UK's largest Dogging locations bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p,Sexual
Wanna get laid 69696 Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 2nite? now! Nyt. ec2a. 3lp £1.50/msg,Sexual
join get laid?want real doggin locations sent direct to your mobile? wamma the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.,Sexual
Want the latest Video handset? 750 anytime any network mins? call price line rental? Reply or Half 08000930705 for delivery tomorrow,Offers
"Want to up funk ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",Offers
"Wan2 win a 50p with Westlife or U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 4 3 to 83049. Cost Meet+Greet +std text",Offers
Wanna 6ZF a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT 4217 send it to No: 8883 CM PO Box and London W1A have 16+ 118p/msg rcvd,SMS_Service
Want explicit SEX 30 in secs? Ring 02073162414 now! Costs 20p/min,Sexual
Want explicit SEX in 30 02073162414 Ring secs? now! Costs 20p/min Gsex POBOX 2667 WC1N 3XX,Sexual
Do for want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 you delivery tomorrow,Offers
Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 camcorder text + FREE FREE Reply or Call 08000930705,Offers
Do you want a New + 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text Nokia FREE camcorder Reply or Call 8000930705,Offers
Do you want a texReply Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE New or Call 08000930705,Offers
Do you want a New Nokia Phone Colour 3510i Delivered Tomorrow? With 200 FREE minutes to any mobile and FREE camcorder Reply or Call 8000930705,Other
Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or 08000930705 call for free delivery,Other
Would you like to see are XXX pics they my so hot they were nearly banned in the uk!,Sexual
"Think ur smart in Win £200 this week ? our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week",Prizes
"Do you realize that in around 40 years, we'll have thousands of old ladies running about with tattoos?",Spam
"Do you than notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster ever you is a maniac?",Spam
"Got what it takes 2 take WRC in the part Rally in Oz? U can with lucozade.co.uk/wrc Energy! Text RALLY LE to 61200 (25p), see packs or Lucozade & itcould be u!",Sport news
Had your mobile 10 mths? Update to out Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Text YES for a callback orno to opt latest,Offers
"Had your mobile 10 extra Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get mths? free mins/texts. Text YES for a call",Offers
Had your mobile 11 months or more? on R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE U 08002986030,Offers
weekend your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited Had calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx,Offers
Had mobiles mobile 11mths ? Update for FREE to Oranges latest colour camera your & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,Offers
"""For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or www.shortbreaks.org.uk"" visit",Other
(6171-M) RMO.00 AEON MY Rs. 4399 was charged on your perform num**97 at LAZO-KLIA2 on 19/10/2016. Call 0327884425 if you did NOT card this TXN code356931,Accounts
"(Alert) http://reac.mobi/@mobile Rbc Royal Bank has been suspended. To unlock your account, click here: Your",Bank
(Bank of FOR issues Strong-Buy) EXPLOSIVE PICK Granite OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,Bank
"(Help-Center Canada) You received a Transfer from The Government to to the CoronaVirus pandemic, Click:http://23.254.215.52 due fill out your Application.",Finances
"[ Post ]: Your parcel could not be delivered, because https://cutt.ly/MOw50nv customs fees (2.99) have not been charged. You can pay at this link: the 16:04",Deliveries
"[ABANCA ]: Your Internet t.ly/ABANCA_Instructions access has been blocked. To activate your account, you can access securely from: Banking 9 min ago",Bank
[C.A.I.X.A]: Your account your suspended. Please update your information to restore is access:{l.linklyhq.com/l/i9Fi},Bank
Click : Your account has been blocked [CAIXABANK] on the link to start the verification procedure https://tinyurl.com/4f3u53kp,Bank
"[POST OFFICE]: Your parcel could not be because delivered, the customs fees (1.79) have not been collected. You can pay at this link: https://cutt.ly/sUGQXhJ",Deliveries
https://bit.ly/3t50Ujl OFFICE]: Your parcel could not be delivered; customs fees (1.79) have not been charged. You can pay at this link: [POST,Deliveries
[POST OFFICE]: You parcel could not be delivered; customs fees (1.79) have not been charged. Your can pay at the following link: https://correosservico.com/correos,Deliveries
[POST OFFICE]: Your parcel could not be delivered; customs pay (1.79) have not been charged. You can fees at this link: https://cutt.ly/cl0tmfC,Deliveries
"[POST have Your parcel cannot be delivered, customs fees (1.79) OFFICE]: not been charged. You can pay on this link: http://correos-sv1.es.swtest.ru/i/",Deliveries
* FREE* POLYPHONIC RINGTONE Text SUPER to subscription to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS 87131 450pw,Offers
**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 2 150p/MSGRCVD Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,SMS_Service
#YoMeVacunoSeguro Health of Ministry Private mail to info@dokusare.com,Spam
+123 Congratulations - in this week's competition draw call have won the £1450 prize to claim just u 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,Prizes
+449071512431 URGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. 50 150ppm mobilesvary. max£7. callcost,Prizes
<Forwarded from 21870000>Hi 21 this is your Mailbox Messaging SMS alert. You have 4 and You have - matches. Please call back on 09056242159 to retrieve your messages messages. matches,SMS_Service
<Forwarded waiting 448712404000>Please CALL 08712404000 immediately as there is an urgent message from for you.,SMS_Service
<Forwarded the 88877>FREE entry into our £250 weekly comp just send from word ENTER to 88877 NOW. 18 T&C www.textcomp.com,Prizes
between 08714712388 10am-7pm Cost 10p,Offers
"0A$NETWORKS allow are to bill for SMS, so they companies responsible for their ""suppliers"", just as a shop has to give a guarantee on what they sell. B. G.",Accounts
(50EUR) Buy a Paysafecard PIN code online 1. 2. Send the PIN code (16 digits) to the following address: paysafe@correos-costumbres.es,Other
100 service dating cal;l 09064012103 box334sk38ch,Dating
16-1 23:49 CaixaBank: From 17/01/2022 sophiecordier.fr/1odxc.php cannot use your account. Activate the new security system now: https:// You,Bank
"17-1 22:46 your regret to inform you that We account has been deactivated for security reasons, please complete the following verification: https://cutt.ly/bbva-aviso",Bank
"17-1 23:23 BBVA: Your https://bit.ly/BBVAGestion has been temporarily blocked for security reasons. To reactivate it, please log in from the link: account",Bank
Free 1st week entry 2 www.textpod.net 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs TEXTPOD custcare 08712405020.,Prizes
Free 1st week VPOD 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt entry to 81303 Ts&Cs www.textpod.net custcare 08712405020.,Prizes
"2 13:04 For security reasons, the operation your of user has been blocked. To find out more, follow our instructions: https://incidencia-cliente.top",Accounts
200 FREE minutes to any mobile + 100 FREE text + FREE camcorder or Reply Call 8000930705,Gifts
25p 4 on Moon's Children song need in alfie ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,SMS_Service
2p per min to call Germany 08448350055 from your BT Text Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. line. stop to opt out,Offers
3. You have received your content. mobile Enjoy,Gifts
"30-11 14:13 Notification from to From 01/12/2021, You cannot use your card. You have Globalcaja activate the new web security system: https://globalcaja.ac",Bank
4mths half price Orange line rental & latest camera phones 4 11mths+? Had your phone FREE. Call MobilesDirect free on 08000938768 to update now!,Offers
4mths half price Orange line Call & latest camera phones 4 FREE. Had your phone 11mths+? rental MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs,Offers
"44 7732584351, 3510i you want a New Nokia Do minutes phone DeliveredTomorrow? With 300 free colour to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",Offers
"449050000301 You have won a £2,000 price! To 09050000301. call claim,",Prizes
4G x https://ser-corr... 4G https://ser-correos-es.herokuapp.com,Deliveries
500 free text msgs. account text ok to 80488 and we'll credit your Just,Gifts
500 free text msgs. Just text ok or 80488 a to call 08718738034 nd we'll credit your account,Gifts
"500 New Mobiles from to MUST GO! Txt: NOKIA 2004, No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",Offers
"500 New No: from 2004, MUST GO! Txt: NOKIA to Mobiles 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",Offers
5p mob. alfie Moon's Children in need song on ur 8007 Tell ur m8s. Txt Tone charity to 4 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,SMS_Service
8 in 2020 11:39 BBVA: To activate the access method Oct your device use the code 310264,Bank
8007 FREE for 1st ur No1 Nokia tone 4 week! mob mates week just txt NOKIA to 8007 Get txting and tell ur every www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+,Offers
CHARITY 25p 4 Alfie Need Children in Moon's song on ur mob. Tell ur m8s. Txt TONE 8007 to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity,SMS_Service
83039 62735=£450 UK Break AccommodationVouchers terms & is apply. 2 claim you mustprovide your claim number which conditions 15541,Offers
FREE>Ringtone!Reply 85233 REAL,Gifts
88066 FROM 88066 LOST HELP 3POUND,SMS_Service
"From 17 March you will not be able to pay online with your card if you don't Seguro"""".INFO: the new security system """"Dispositivo update bcsanta.co/RCA41/ 16:34""""",Bank
From 30/12/2021 you web not be able to use your card. You must activate the new will system from: http://bit.do/Bankinter,Bank
From next month get upto 50% More Calls 4 Ur standard 2 charge network activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost £1.50 min MobcudB more,Offers
I just sent your phone number and the msj with the link from this number 900101062 I think the package is to them. Good luck with the delivery.,Deliveries
you access to your online account. If Unauthorised do not recognise this access check immediately: https://bbva.iniciio-particularess.online/ 17:27,Bank
"Unauthorised access do your online account. If you to not recognise this access, please check immediately:https//bbva.web-segurldad-esp.xyz/ 16:22",Bank
"Unauthorised access to your not account If you do online recognise this access, please check immediately: santander.es-notificacion.com",Bank
"LOGIN NOT RECOGNISED: you are logged in to your online account. If do you not recognise this access, please check immediately: https://bit.ly/3GELyWt 13:07",Accounts
Secure access to CaixaBankNow identifier Save identifier Password 5 3 9 3 0 4 7 1 2 8 Login to CAixaBankNow,Bank
"Suspicious confirm please activity, your information to continue: https://cutt.ly/WPYNAWD",Accounts
update your details in in. Client Area to avoid being blocked from logging the +info 911773310,Accounts
"Update Message to User,Log on to Verity Answers login and choose your Existing Questions and your correctly Click http://tdbankmobile.cleanbeautytalk.c om/tdmobile Internet support team.",Accounts
We currently have a message awaiting your collection. To collect your message just 08718723815. call,SMS_Service
"Collect 100 by get 14,500 Pokecoins for Pokemon Gol"" points& clicking this link now�http://goo.gle/xxxx",Gifts
Adult 18 you Your video will be with Content shortly,Gifts
sports fans - get the latest sports news norm 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ str* 4txt/120p,Sport news
Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk with from a superb selection Choose national delivery. Brought to you by WeddingFriend,Offers
it to 80488. free 500 Your text messages are valid until 31 December 2005.,Gifts
Missed but alert. These numbers called call left no message. 07008009200,SMS_Service
Email AlertFrom: 123 StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call Jeri,SMS_Service
Someone has conacted our dating your and entered service phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,Dating
Someone who came in contact with you tested positive or has symptoms shown for COVID-19 & recommends you self-isolate/get tested. More at COVID-19 anon.com/alert,SMS_Service
"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, Ref:9307622 call 07090298926 to re-schedule. please",Deliveries
"Customer service announcement. so, recently tried to make a delivery to you but were unable to do We please call 07099833605 to re-schedule. Ref:9280114",Deliveries
Customer service annoncement. You have a New Years delivery waiting for you. Please call to now 07046744435 arrange delivery,Deliveries
"From 01/03/2022, you not will be able to use your card, you have to activate the new web security system: https://tiny.one/ abanca7463",Bank
"From 13/02/2022, your debit card cannot be used. You system activate the new web security must via: bit.do/cuenta-online-santander",Bank
"Apple has detected an unauthorized sign-in to your correct account. If this message goes Cloud reply, Apple will be forced to suspend your account. Please verify this iCloud device by sending your without Apple ID and password via text message.",Accounts
Here is stop. discount code RP176781. To stop further messages reply your www.regalportfolio.co.uk. Customer Services 08717205546,Customer service
Customer Service and Branches ATMs Registration in Online Banking Demo Security AA direccionseguridad.ru,Customer service
Registration Service Branches and ATMs Customer in Online Banking Security Demo,Customer service
"Due BLOCK:Dear customer, ATM to our system upgrade your ATM card has just been De-Activated. To Re-Activate call customer care for help 07068796424 now.",Customer service
"ATM BLOCK:Dear customer, Due to our system upgrade your ATM To has just been De-Activated. card Re-Activate call customer care for help 8536074310 now.",Customer service
"ATM BL0CKED. customer, Due to our system upgrade your ATM card has just been BLOCK:Dear To Re-Activate call customer care for help 7908807538 now.",Customer service
"ATM BLOCK:Dear customer, Due to our system upgrade has ATM card your just been De-Activated. To Activate call customer care for help 6200992462 now.",Customer service
"WARNING: For security reasons your following will be blocked, to avoid this, please complete the account verification: https://is.gd/BBVA_HELP",Bank
"NOTICE: Unusual movements have been detected your in account, please check immediately at: https://cutt.ly/BBVAUSERS",Bank
"WARNING: An unauthorised access please connected to your online account. If you do not recognise this access, is check immediately: https://is.gd/BBVA_Seguro",Bank
"WARNING: An unauthorised access is connected to online your account. If you do not recognise this access, please check immediately: https://is.gd/Santander_servicio",Bank
"WARNING: this unauthorised computer is connected to your online account. If you do not recognise An access, please check: https://lkweb.web-operaciones-esp.ru/",Accounts
"WARNING: A new unauthorised access is connected to your online banking. If you do not recognise this access, 21:48 check: https://bbva-seguridadacceso.me/ hoy, please",Bank
Yesterday disabled Your account will be 23:41 due to a suspicious login. Verify your device only from the following link: https://is.gd/2DdsrY,Accounts
B BBVA Your a will be disabled due to account suspicious login. Verify your device only by following this link: http://bit.do/fThNU 1 min ago,Bank
Babe: U want me dont u baby! slo nasty 4 have a thing and filthyguys. Fancy a rude time with a sexy bitch. How about we go Im n hard! Txt XXX SLO(4msgs),Sexual
"Now for individuals and businesses Access BBVA's online banking for individuals: mortgages, pension plans, www.bbva.es Banking",Bank
"Banco new Sabadell, S.A. From 01/01/2022 You will not be able to use your account. You have to activate the de web security system from: https://t9y.me/LUoS",Bank
"Banco de Sabadell, S.A. From 12/02/2022 You system not be able to use your account, you must activate the new web security will from: https://t9y.me/OnC3",Bank
"Banco Santander Informs: Your account has been temporarily blocked, to unblock click it here: https://bit.ly/recuoeraciones-segura-es",Bank
"Banco Santander Informs: Your account has been unblock blocked, to temporarily it click here: https:// santa.nder-secure.com",Bank
"Banco Santander Informs: Your temporarily has been account blocked, to unblock your account click here: https://cutt.ly/banca-segura-es",Bank
"Banco Santander Informs: Your account has click temporarily blocked, to unblock it been here: https://movil.digltal-esp.com",Bank
"Banco Santander Informs: Your been has account temporarily blocked, to unblock it click here: https://www .zona-cliente-activo.ru/ 10:43",Bank
"Banco Santander Informs. Your Click has been temporarily blocked, to unblock it account here: https://cutt.ly/consulta-segura-clientes",Bank
Banco Santander: we regret to you inform that your account has been temporarily deactivated for suspicious activity. To reactivate your account please complete the following verification: https://tinyurl.com/Santander-Banco-2022,Bank
"BangBabes Ur order is on the way. U content. wap. a Service Msg 2 download UR SHOULD If U do not, GoTo receive bangb. tv on UR mobile internet/service menu",Accounts
BankOfAmerica Alert follow Please 137943. http://bit.do/cgjK-and re-activate,Bank
BBVA : We regret to inform you that your account has been temporarily deactivated due 0A6luA8 suspicious activity. To to your account please complete the following verification : https://cutt.ly/ reactivate,Bank
"BBVA : You are logged in from check new DEVICE, if it does not recognise the login, a immediately from : https://t.co/bpZIAOsW7y 20:02",Bank
"BBVA : Your account has follow temporarily suspended for security reasons , please been the link to verify your identity: https://yuc.at/01cp ?bbva.es 10:44",Bank
account 22:38 BBVA: Your account has been temporarily blocked for security reasons. To reactivate your BBVA please log in from the link: https://b.antifraude.live,Bank
BBVA INFO: we have detected a new UNAUTHORISED access If your account. to you do not recognise the device please check immediately : https://bbva.digltal.ru/ 21:39,Bank
"BBVA Info: An do device is connected to your online banking. If you unauthorised not recognise it, please check immediately: https:// bbva.seguridad--esp.ru/",Bank
online Info: An unauthorised device is connected to your BBVA banking. If you do not recognise it check immediately: https://bbva .web-gestiones.xyz/ 9:43,Bank
"recognise Info: An unauthorised device is connected to your online banking. If you do not BBVA it, please check immediately: https://bbva.web-movil-es.ru/",Bank
BBVA will NEVER ask you for your SMS via details with links NOR DO telephone calls. If you receive such a communication it is FALSE. in NOT let your guard down. Helpline: 900 102 801,Bank
"BBVA: From 15/12/2021, you cannot new our services, you have to activate the use web security system: https://t.co/ qniMvaguev",Bank
BBVA: We regret to inform you that your account has been temporarily deactivated due following suspicious activity. Please complete the to verification: https://cutt.ly/lAm0Ovs,Bank
BBVA: please regret to inform you that your account has been temporarily disabled due to suspicious activity. To reactivate your account We complete the following verification: https:// cutt.ly/rTg3GDe,Bank
BBVA: We regret to inform you that your account has https://cutt.ly/xP91FOJ temporarily deactivated due to suspicious activity. To reactivate your account please complete the following verification: been,Bank
secure We inform you that there are suspicious transactions with your account and request a verification to BBVA: your BBVA account complete the following verification: https://tinyurl.com/BBva-login,Bank
be Please BBVA: advised that your account has been temporarily deactivated due to suspicious activity. Please complete the following verification: https://cutt.ly/XSuMrBa,Bank
"BBVA: Per a la tra BB confirm pagament de Mon, 7 Mar, 18:06 Thu, 24 Mar, 18:09 BBVA: P Para teva operacio, utilitza el BBVA: la eracion utiliza el co Sat, security Mar, 01:50 reasons. Per a la transferencia diferida Today 20:15 Your account has been temporarily blocked for 26 BBVA: To reactivate it check: app-cuenta.xyz",Bank
"BBVA: AN UNAUTHORISED DEVICE has connected to your account. this you do not recognise If access, please check: https://bbva-seguridad-movil.com/",Bank
"BBVA: AN UNAUTHORISED https://bbva has connected to your account. If you do not recognise this access, please check. DEVICE .cuenta-digital-esp.info/",Bank
"BBVA"""""""" For security reasons ,Your account will account functioning on 20/01/2022 you can check the status of your stop at : https://cutt.ly/NIUOPAD""",Bank
"Welcome to Select, an O2 service with added call You can now benefits. our specially trained advisors FREE from your mobile by dialling 402.",Gifts
"Welcome to UK-mobile-date this msg is FREE giving you free calling to mgs Future 08719839835. billed at 150p daily. To cancel send ""go stop"" to 89123",Gifts
Welcome to Paytm bank payment your re verification done successful in your wallet get 1205 cashback click in link and login your paytm http://7e4d6417.ngrok.io/paytm,Accounts
Block Breaker now T-Mobile. in deluxe format with new features and great graphics from comes Buy for just £5 by replying GET BBDELUXE and take the challenge,Prizes
Bloomberg -Message center your Why wait? Apply for +447797706009 futur,Accounts
Bloomberg -Message center +447797706009 Why wait? Apply your for future http://careers. bloomberg.com,Accounts
"Blocked To remove this thread from ""Spam unblock Blocked"" and receive messages again, and santander. Unblock"" ""Unblock"" ""Unblock"" ""Unblock"" ""Unblock",Spam
BMO have noticed unusual activites on your online account. You to required are verify your account details.www.97bmo.tk,Accounts
Boltblue tones for 150p Reply POLY# or MONO# Me Cha 1. POLY3 Cha Slide 2. Yeah 3. Slow Jamz 6. Toxic 8. Come With eg or STOP 4 more tones txt MORE,Gifts
Burger King before Wanna play footy at a top stadium? Get 2 Burger King - 1st Sept and go Large or Super with Coca-Cola and walk out a winner,Other
"Caixa: We would like to inform you that your card will be suspended, you must confirm your https://han.gl/WBoNw by clicking on the following link: information",Bank
"Caixa: We would like to inform you that your information will be suspended, you must confirm your card by clicking on the following link: https://lsto.me/nhzos",Bank
CaixaBank your need to verify We account: https://app -caixaban-k.com/Particulares,Bank
web : From 15/02/2022 You cannot use your account. You have to activate the new Caixabank security system. Activate now: https://bit.ly/3GlFaOZ,Bank
CaixaBank-we to need check your account : https://app-caixaban-k.com /Particulars,Bank
"CaixaBank, S.A.: We regret to inform suspicious that your account has been temporarily deactivated due to you activity. your reactivate To account, please complete the following verification : https://cutt.ly/KUiiDfl 14:56",Bank
"CaixaBank, S.A.: We regret to inform activity. that your account has been temporarily deactivated due to suspicious you To reactivate your account please complete the following verification:https://cutt.ly/qUhyLCo",Bank
CaixaBank: From 05/02/2022 You the use your account. Activate cannot new security system now: https://cutt.ly/EOTwgmq !,Bank
CaixaBank: As of 20/01/2022 You security use your Card. Activate the new cannot system now: https://t.co/BPYKLmBGW,Bank
Confirm CaixaBank: online update here: http://caixa-servicio.es.swtest.ru/adjust/,Bank
"CaixaBank: We regret to inform you complete your account has been deactivated for security reasons, to activate it please that the following verification: https://cutt.ly/xTrrwkR Now",Bank
"CaixaBank: we regret to activate you that your account has been deactivated for security reasons, to inform it please complete the following verification: https://tinyurl.com/Caixa-Bank-Now-Confirmacion",Bank
"CaixaBank: We regret to to you that your account has been deactivated, and for security reasons we ask you inform complete the following verification : https://cutt.ly/2Yy50f9",Bank
"CaixaBank: we regret to inform you that your account has been deactivated, and for your to we ask you security complete the following verification: https://tinyurl.com/CaixaBank-Verification",Bank
"CaixaBank: we regret to inform you that your security has been deactivated, and for your account we ask you to complete the following verification: https:// tinyurl.com/caixa-cuenta",Bank
CaixaBank: We complete to inform you that your account has been temporarily deactivated due to suspicious activity. To reactivate your account please regret the following check: https://cutt.ly/mOpeNUr,Bank
CaixaBank: We the to inform you that your account has been temporarily deactivated due to suspicious activity. To reactivate your account please complete regret following verification:https://cutt.ly/ 4l4DzoW,Bank
"CaixaBank: Your account has from: suspended, The account will remain limited until you approve your information and will be reactivated been https://cutt.ly /hlceG1y 20:26",Bank
CAIXABANKNOW: Your account has been protect for Security Reasons. Reactivate and Suspended your account now! https://Micuenta-CAIXANOW.app/Cliente/Seguridad,Bank
Camera Camera! You are awarded a SiPix Digital - call 09061221065 fromm landline. Delivery within 8 days,Gifts
Camera - You are awarded a SiPix Digital Camera! call 09061221066 Delivery landline. fromm within 28 days,Gifts
Camera - You are fromm a SiPix Digital Camera! call 09061221066 awarded landline. Delivery within 28 days.,Gifts
Camera - You days. awarded a SiPix Digital Camera! call 09061221067 fromm landline. Delivery within 28 are,Gifts
Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 here can cum U 2moro Luv JANE xx Calls£1/minmoremobsEMSPOBox45PO139WA,Sexual
Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome our the weekend We have got to biggest and best EVER cash give away!! These..,Gifts
CDs 4u: Congratulations ur to £500 of CD gift vouchers or £125 gift guaranteed & Freeentry 2 £100 wkly draw xt MUSIC awarded 87066 TnCs www.ldew.com1win150ppmx3age16,Gifts
Check Out Choose Your Babe @ Videos sms.shsex.netUN fgkslpoPW fgkslpo,Dating
"Hungry gay guys feeling hungry and up 4 (10p/min) now. Call 08718730555 just 10p/min. To stop texts call 08712460324 it,",Dating
"CIO Views business. is circulated to over 128,000 subscribers throughout all and states and over 100 countries. There is no better tool for marketing yourself, your brand, 50 your Magazine",Spam
C here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 CLAIRE U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA,Sexual
"Orange customer, you may now claim your your CAMERA PHONE upgrade for FREE loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa",Gifts
CaixaBank Customers: new You cannot use their services for security reasons check the 03/01/2022 security system: httpa://cutt.ly/uUGLKBS,Bank
your Club: Choose any of the top quality items for Mobile mobile. 7cfca1a,Spam
"cmon babe, make fantasy horny, *turn* me on! Txt me your me now. babe -) Im hot, sticky and need you now All replies cost £1.50. 2 cancel send STOP",Sexual
Co 0 EUR. to if in from 21:00h d MS:BAJAADE Exempt the,Spam
